Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,SAMPLE_NUMBER
SRR18341113,RNA-Seq,202,3660270704,PRJNA729801,SAMN26732459,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1146851121,UNIVERSITY OF CALIFORNIA: IRVINE,2020-12-14,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477058,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_12_14_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_12_14_20,SRP319776,
SRR18341114,RNA-Seq,202,2778725130,PRJNA729801,SAMN26732566,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",896592059,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-17,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477057,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_1_17_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_1_17_21,SRP319776,
SRR18341115,RNA-Seq,202,4160683082,PRJNA729801,SAMN26732565,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1304624685,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-14,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477056,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_1_14_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_1_14_21,SRP319776,
SRR18341116,RNA-Seq,202,3206538506,PRJNA729801,SAMN26732564,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1010409706,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-13,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477055,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_1_13_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_1_13_21,SRP319776,
SRR18341117,RNA-Seq,202,3550736204,PRJNA729801,SAMN26732563,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1147159204,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-12,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477054,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_1_12_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_1_12_21,SRP319776,
SRR18341118,RNA-Seq,202,5443193404,PRJNA729801,SAMN26732562,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1722566505,UNIVERSITY OF CALIFORNIA: IRVINE,2021-07-08,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477053,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_7_8_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_7_8_2021,SRP319776,
SRR18341119,RNA-Seq,202,8865736570,PRJNA729801,SAMN26732561,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2791193780,UNIVERSITY OF CALIFORNIA: IRVINE,2021-07-29,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477052,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_7_29_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_7_29_2021,SRP319776,
SRR18341120,RNA-Seq,202,6667282296,PRJNA729801,SAMN26732560,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2087116447,UNIVERSITY OF CALIFORNIA: IRVINE,2021-07-22,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477051,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_7_22_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_7_22_2021,SRP319776,
SRR18341121,RNA-Seq,202,7287829124,PRJNA729801,SAMN26732559,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2299815529,UNIVERSITY OF CALIFORNIA: IRVINE,2021-07-15,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477050,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_7_15_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_7_15_2021,SRP319776,
SRR18341122,RNA-Seq,202,5986559264,PRJNA729801,SAMN26732558,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1876936189,UNIVERSITY OF CALIFORNIA: IRVINE,2021-07-13,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477049,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_7_13_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_7_13_2021,SRP319776,
SRR18341123,RNA-Seq,202,8726740976,PRJNA729801,SAMN26732557,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2747032066,UNIVERSITY OF CALIFORNIA: IRVINE,2021-07-01,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477048,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_7_1_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_7_1_2021,SRP319776,
SRR18341124,RNA-Seq,202,4192526362,PRJNA729801,SAMN26732458,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1367692217,UNIVERSITY OF CALIFORNIA: IRVINE,2020-11-30,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477047,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_11_30_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_11_30_20,SRP319776,
SRR18341125,RNA-Seq,202,10251114988,PRJNA729801,SAMN26732556,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",3253295970,UNIVERSITY OF CALIFORNIA: IRVINE,2021-06-06,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477046,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_6_6_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_6_6_2021,SRP319776,
SRR18341126,RNA-Seq,202,6311003382,PRJNA729801,SAMN26732555,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2023597219,UNIVERSITY OF CALIFORNIA: IRVINE,2021-06-03,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477045,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_6_3_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_6_3_2021,SRP319776,
SRR18341127,RNA-Seq,202,9236567968,PRJNA729801,SAMN26732554,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2894220361,UNIVERSITY OF CALIFORNIA: IRVINE,2021-06-27,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477044,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_6_27_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_6_27_2021,SRP319776,
SRR18341128,RNA-Seq,202,6803557758,PRJNA729801,SAMN26732553,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2158384460,UNIVERSITY OF CALIFORNIA: IRVINE,2021-06-24,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477043,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_6_24_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_6_24_2021,SRP319776,
SRR18341129,RNA-Seq,202,5723103188,PRJNA729801,SAMN26732552,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1820987984,UNIVERSITY OF CALIFORNIA: IRVINE,2021-06-20,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477042,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_6_20_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_6_20_2021,SRP319776,
SRR18341130,RNA-Seq,202,5773386644,PRJNA729801,SAMN26732551,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1816845481,UNIVERSITY OF CALIFORNIA: IRVINE,2021-06-15,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477041,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_6_15_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_6_15_2021,SRP319776,
SRR18341131,RNA-Seq,202,7159168456,PRJNA729801,SAMN26732550,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2223661179,UNIVERSITY OF CALIFORNIA: IRVINE,2021-06-10,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477040,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_6_10_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_6_10_2021,SRP319776,
SRR18341132,RNA-Seq,202,10901261280,PRJNA729801,SAMN26732549,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",3642795014,UNIVERSITY OF CALIFORNIA: IRVINE,2021-06-01,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477039,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_6_1_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_6_1_2021,SRP319776,
SRR18341133,RNA-Seq,202,3882278400,PRJNA729801,SAMN26732548,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1233702048,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-09,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477038,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_5_9_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_5_9_2021,SRP319776,
SRR18341134,RNA-Seq,202,3641708318,PRJNA729801,SAMN26732547,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1141228870,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-06,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477037,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_5_6_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_5_6_2021,SRP319776,
SRR18341135,RNA-Seq,202,9671174806,PRJNA729801,SAMN26732457,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",3056231565,UNIVERSITY OF CALIFORNIA: IRVINE,2020-11-23,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477036,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_11_23_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_11_23_20,SRP319776,
SRR18341136,RNA-Seq,202,4652260788,PRJNA729801,SAMN26732448,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1464707628,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-18,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477035,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_1_18_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_1_18_21,SRP319776,
SRR18341137,RNA-Seq,202,2990433452,PRJNA729801,SAMN26732447,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",945252530,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-11,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477034,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_1_11_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_1_11_21,SRP319776,
SRR21452135,RNA-Seq,302,728881832,PRJNA729801,SAMN30696469,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",254294377,UNIVERSITY OF CALIFORNIA: IRVINE,2020-10-21,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX17455847,USA,North America,USA: California,Illumina NovaSeq 6000,33.692067 N 117.939054 W,OC_10_21_2020_unenriched,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-09-07T00:00:00Z,OC_10_21_2020_unenriched,SRP319776,
SRR21452136,RNA-Seq,202,3252508656,PRJNA729801,SAMN30696468,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1024211460,UNIVERSITY OF CALIFORNIA: IRVINE,2020-07-27,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX17455846,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_7_27_20_unenriched,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-09-08T00:00:00Z,ESC_7_27_20_unenriched,SRP319776,
SRR21452137,RNA-Seq,202,4743551456,PRJNA729801,SAMN30696467,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1614737742,UNIVERSITY OF CALIFORNIA: IRVINE,2020-07-20,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX17455845,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_7_20_20_unenriched,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-09-08T00:00:00Z,ESC_7_20_20_unenriched,SRP319776,
SRR18340981,RNA-Seq,202,17957317018,PRJNA729801,SAMN26732514,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",5720603947,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-11,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477190,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_3_11_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_3_11_21,SRP319776,
SRR18341011,RNA-Seq,202,5391408684,PRJNA729801,SAMN26732623,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1703204767,UNIVERSITY OF CALIFORNIA: IRVINE,2021-07-25,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477160,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_7_25_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_7_25_2021,SRP319776,
SRR18341015,RNA-Seq,202,3092547684,PRJNA729801,SAMN26732508,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",987881831,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-21,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477156,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_2_21_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_2_21_21,SRP319776,
SRR18341099,RNA-Seq,202,3745594696,PRJNA729801,SAMN26732605,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1196789549,UNIVERSITY OF CALIFORNIA: IRVINE,2021-04-05,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477072,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_4_5_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_4_5_2021,SRP319776,
SRR18341101,RNA-Seq,202,5188658456,PRJNA729801,SAMN26732603,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1616183517,UNIVERSITY OF CALIFORNIA: IRVINE,2021-04-28,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477070,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_4_28_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_4_28_2021,SRP319776,
SRR18341009,RNA-Seq,202,7473317038,PRJNA729801,SAMN26732625,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2399583272,UNIVERSITY OF CALIFORNIA: IRVINE,2021-07-05,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477162,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_7_5_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_7_5_2021,SRP319776,
SRR18341042,RNA-Seq,202,5472691868,PRJNA729801,SAMN26732595,"MIGS/MIMS/MIMARKS.wastewater,MIMS.me",1728474213,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-03,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477129,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_3_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_3_2021,SRP319776,
SRR18341102,RNA-Seq,202,7763187442,PRJNA729801,SAMN26732602,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2421105752,UNIVERSITY OF CALIFORNIA: IRVINE,2021-04-26,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477069,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_4_26_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_4_26_2021,SRP319776,
SRR18341106,RNA-Seq,202,9173259552,PRJNA729801,SAMN26732598,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2870637453,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-08,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477065,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_8_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_8_2021,SRP319776,
